date,open,high,low,close,volume,returns,log_returns,volatility,short_ma,long_ma,signal,position_change
2023-09-11 00:00:00+00:00,448.24,448.77,446.4699,448.45,60180118,0.006576584665110463,0.006555053282598962,0.007546497684806194,443.97800000000007,447.0184,-1,0.0
2023-09-12 00:00:00+00:00,446.95,448.53,445.39,445.99,67565422,-0.005485561378079984,-0.0055006623199777786,0.0075501732845137115,443.872,447.0726,-1,0.0
2023-09-13 00:00:00+00:00,446.22,447.71,445.0793,446.51,60199272,0.0011659454247852086,0.0011652662382967427,0.00705590682697719,444.05300000000005,447.12699999999995,-1,0.0
2023-09-14 00:00:00+00:00,449.07,451.08,447.715,450.36,83430814,0.008622427269266097,0.008585466452598693,0.0070335346795641325,444.58899999999994,447.27160000000003,-1,0.0
2023-09-15 00:00:00+00:00,447.14,447.48,442.92,443.37,111848859,-0.01552091660005328,-0.015642627040338787,0.007742819205179658,444.94300000000004,447.3458,-1,0.0
2023-09-18 00:00:00+00:00,443.05,444.97,442.56,443.63,55752213,0.0005864176647043529,0.0005862457890562757,0.007742603144847975,445.29949999999997,447.44739999999996,-1,0.0
2023-09-19 00:00:00+00:00,442.68,443.29,439.94,442.71,66514648,-0.002073800238937884,-0.0020759535401795267,0.007649199476183977,445.468,447.50839999999994,-1,0.0
2023-09-20 00:00:00+00:00,444.01,444.435,438.43,438.64,82562602,-0.009193377154344762,-0.009235897047674732,0.007920960946641561,445.4925,447.43199999999996,-1,0.0
2023-09-21 00:00:00+00:00,435.7,435.97,431.23,431.39,104095826,-0.01652836038664962,-0.016666477752474377,0.008296165581948074,444.91049999999996,447.13939999999997,-1,0.0
2023-09-22 00:00:00+00:00,432.45,434.1,429.99,430.42,100829684,-0.002248545399754165,-0.0022510771738795798,0.007759792031079025,444.587,446.75660000000005,-1,0.0
2023-09-25 00:00:00+00:00,429.17,432.27,428.72,432.23,70874534,0.004205194925886335,0.00419637780353996,0.007635004340695551,444.2,446.4156,-1,0.0
2023-09-26 00:00:00+00:00,429.09,429.82,425.02,425.88,96168436,-0.014691252342502903,-0.014800237526573553,0.008029315732248478,443.35600000000005,445.9164,-1,0.0
2023-09-27 00:00:00+00:00,427.09,427.67,422.29,426.05,104705847,0.000399173476096637,0.00039909382755964483,0.007080554221888373,442.20050000000003,445.35360000000003,-1,0.0
2023-09-28 00:00:00+00:00,425.48,430.2499,424.87,428.52,92258308,0.005797441614833865,0.00578070112039234,0.007173894782360488,441.076,444.82,-1,0.0
2023-09-29 00:00:00+00:00,431.67,431.85,425.91,427.48,115111319,-0.0024269579016147347,-0.0024299077376612977,0.00716959052038317,439.9325,444.32599999999996,-1,0.0
2023-10-02 00:00:00+00:00,426.62,428.6,424.46,427.31,83798599,-0.0003976794235988068,-0.00039775851903122946,0.007113417241434953,438.73850000000004,443.8286,-1,0.0
2023-10-03 00:00:00+00:00,425.06,427.3729,420.18,421.59,103760607,-0.013386066321874113,-0.013476467356901502,0.0075009769715300885,437.35600000000005,443.17640000000006,-1,0.0
2023-10-04 00:00:00+00:00,422.07,425.4299,420.56,424.66,87452968,0.007281956403140555,0.007255570972884423,0.007797184690546984,436.2780000000001,442.56080000000003,-1,0.0
2023-10-05 00:00:00+00:00,424.36,425.37,421.1701,424.5,70142744,-0.00037677200584007586,-0.0003768430022458004,0.007809052162163577,435.26050000000004,441.9406000000001,-1,0.0
2023-10-06 00:00:00+00:00,421.97,431.125,420.6,429.54,113273309,0.011872791519434767,0.011802862884746777,0.008397517091665722,434.4615,441.48159999999996,-1,0.0
2023-10-09 00:00:00+00:00,427.58,432.88,427.0101,432.29,80374362,0.006402197699864942,0.0063817906856858475,0.008388457119355186,433.6535,440.98900000000003,-1,0.0
2023-10-10 00:00:00+00:00,432.94,437.22,432.53,434.54,78607268,0.005204839343958989,0.005191340985260642,0.008481322114746006,433.08099999999996,440.524,-1,0.0
2023-10-11 00:00:00+00:00,435.64,436.58,433.18,436.32,62451736,0.004096285727435811,0.004087918790183203,0.008550561019638607,432.5715,440.12080000000003,-1,0.0
2023-10-12 00:00:00+00:00,436.95,437.335,431.23,433.66,81154230,-0.006096442977631011,-0.006115102161206689,0.008297699154286261,431.7365,439.7914,-1,0.0
2023-10-13 00:00:00+00:00,435.21,436.45,429.88,431.5,95201132,-0.00498086058202285,-0.004993306412589051,0.007697015977202118,431.1429999999999,439.4446,-1,0.0
2023-10-16 00:00:00+00:00,433.82,437.14,433.57,436.04,75433194,0.010521436848204058,0.010466471736675266,0.008135173239089057,430.7635,439.22920000000005,-1,0.0
2023-10-17 00:00:00+00:00,432.81,438.14,432.45,436.02,75324708,-4.586735161915545e-05,-4.5868403558294294e-05,0.008131504166858313,430.429,438.9354,-1,0.0
2023-10-18 00:00:00+00:00,434.19,435.18,429.09,430.21,93559798,-0.01332507683133799,-0.01341465229080621,0.008405710074636958,430.0075,438.5646,-1,0.0
2023-10-19 00:00:00+00:00,430.95,432.82,425.725,426.43,121322957,-0.008786406638618294,-0.008825234716263508,0.007806797139272059,429.7595,438.1782,-1,0.0
2023-10-20 00:00:00+00:00,425.98,426.54,421.08,421.19,123919874,-0.012288066036629686,-0.012364188561956037,0.008232965045562483,429.29799999999994,437.68379999999996,-1,0.0
2023-10-23 00:00:00+00:00,419.61,424.45,417.8,420.46,92035095,-0.0017331845485411002,-0.0017346882505940376,0.00813998270656876,428.70950000000005,437.18,-1,0.0
2023-10-24 00:00:00+00:00,422.65,424.82,420.74,423.63,78564239,0.007539361651524468,0.007511082712290534,0.007729494241277268,428.59700000000004,436.6904,-1,0.0
2023-10-25 00:00:00+00:00,421.89,421.92,417.015,417.55,94223198,-0.01435214692066189,-0.014456135150031866,0.008344954293416204,428.172,436.1836,-1,0.0
2023-10-26 00:00:00+00:00,416.45,417.325,411.6,412.55,115156761,-0.01197461381870435,-0.012046887048886217,0.008530123582070127,427.37350000000004,435.64179999999993,-1,0.0
2023-10-27 00:00:00+00:00,414.19,414.6,409.21,410.68,107367671,-0.004532783904981241,-0.004543088119588232,0.008550429255273285,426.5335,435.1296,-1,0.0
2023-10-30 00:00:00+00:00,413.56,416.68,412.22,415.59,86562675,0.01195578065647207,0.011884874907133232,0.00909846356616744,425.94750000000005,434.71139999999997,-1,0.0
2023-10-31 00:00:00+00:00,416.18,418.53,414.21,418.2,79665150,0.006280228109434738,0.006260589656635804,0.008786596348592779,425.77799999999996,434.28860000000003,-1,0.0
2023-11-01 00:00:00+00:00,419.2,423.5,418.6499,422.66,98068115,0.010664753706360663,0.010608286339472917,0.008972182811870736,425.678,433.9788,-1,0.0
2023-11-02 00:00:00+00:00,426.58,430.915,426.56,430.76,94938909,0.019164340131547775,0.01898301712667409,0.00996115103662147,425.991,433.7334,-1,0.0
2023-11-03 00:00:00+00:00,433.14,436.29,433.01,434.69,100167775,0.00912340978735271,0.009082042898631277,0.009817939767065997,426.24850000000004,433.68940000000003,-1,0.0
2023-11-06 00:00:00+00:00,435.47,436.1498,433.68,435.69,67831660,0.0023004900043708254,0.0022978479285109352,0.009733759051977939,426.41850000000005,433.6038,-1,0.0
2023-11-07 00:00:00+00:00,435.69,437.585,434.51,436.93,64256114,0.0028460602722120143,0.0028420179107287785,0.009687124555113752,426.538,433.48720000000003,-1,0.0
2023-11-08 00:00:00+00:00,437.55,438.09,434.87,437.25,61746027,0.0007323827615406397,0.0007321147001603099,0.009647206728158103,426.58450000000005,433.249,-1,0.0
2023-11-09 00:00:00+00:00,438.43,438.47,433.4,433.84,83174417,-0.007798742138364845,-0.007829311365906304,0.009712512532062838,426.59349999999995,432.9056,-1,0.0
2023-11-10 00:00:00+00:00,435.98,440.93,433.8335,440.61,89558054,0.015604831274202535,0.015484327901075597,0.010226746667372475,427.049,432.7108,-1,0.0
2023-11-13 00:00:00+00:00,439.23,441.33,438.42,440.19,52236068,-0.0009532239395384501,-0.0009536785463956244,0.009989179258590749,427.25649999999996,432.4907999999999,-1,0.0
2023-11-14 00:00:00+00:00,446.32,450.06,446.09,448.73,97176935,0.019400713328335595,0.01921491867668443,0.010841200983955626,427.892,432.48060000000004,-1,0.0
2023-11-15 00:00:00+00:00,450.11,451.38,448.8,449.68,77327573,0.0021170859982617696,0.0021148481296500133,0.01026486003855328,428.86550000000005,432.54979999999995,-1,0.0
2023-11-16 00:00:00+00:00,449.22,450.56,448.12,450.23,66665797,0.0012230919765165993,0.0012223446088626049,0.00993640801780914,430.05550000000005,432.65740000000005,-1,0.0
2023-11-17 00:00:00+00:00,450.24,451.42,449.29,450.79,83193902,0.001243808719987527,0.0012430358307394418,0.00929756271240924,431.53549999999996,432.76279999999997,-1,0.0
2023-11-20 00:00:00+00:00,450.53,455.125,450.52,454.26,70055633,0.0076975975509661065,0.007668122209848631,0.009260323934102055,433.2255,432.879,1,2.0
2023-11-21 00:00:00+00:00,453.1842,454.131,451.9599,453.27,49244639,-0.002179368643508095,-0.002181746923410964,0.009314911512738007,434.7075,433.02459999999996,1,0.0
2023-11-22 00:00:00+00:00,454.98,456.38,453.8895,455.02,59446573,0.0038608334987977333,0.0038533996090087063,0.008322592306507406,436.581,433.19480000000004,1,0.0
2023-11-24 00:00:00+00:00,455.07,455.5,454.73,455.3,29737375,0.0006153575667005029,0.0006151683118686702,0.007454619356394142,438.71849999999995,433.2936,1,0.0
2023-11-27 00:00:00+00:00,454.65,455.4901,454.0799,454.48,50505985,-0.0018010103228640606,-0.0018026340918649685,0.007294681934879142,440.9085,433.5158,1,0.0
2023-11-28 00:00:00+00:00,454.08,456.27,453.5,454.93,62115011,0.00099014258053165,0.000989652712699425,0.0071635780860568555,442.8755,433.7418,1,0.0
2023-11-29 00:00:00+00:00,457.15,458.32,454.2,454.61,63145992,-0.0007034049194380998,-0.000703652424749553,0.007244885370347961,444.696,433.9798,1,0.0
2023-11-30 00:00:00+00:00,455.48,456.76,453.34,456.4,79752700,0.0039374408833945385,0.0039297094510993445,0.007083681446237344,446.383,434.335,1,0.0
2023-12-01 00:00:00+00:00,455.77,459.65,455.16,459.1,89183400,0.005915863277826672,0.005898433267255992,0.0061340887592211705,447.8,434.8892000000001,1,0.0
2023-12-04 00:00:00+00:00,455.6,459.1206,454.34,456.69,72430888,-0.005249401001960363,-0.0052632275159039685,0.006245586773882671,448.9,435.4146,1,0.0
2023-12-05 00:00:00+00:00,455.26,457.59,454.87,456.6,69793469,-0.00019707022268933283,-0.00019708964357722928,0.006274477994176974,449.9455,435.902,1,0.0
2023-12-06 00:00:00+00:00,458.81,458.84,454.31,454.76,67701116,-0.004029785370127104,-0.004037926834789402,0.006433107054078819,450.837,436.4796,1,0.0
2023-12-07 00:00:00+00:00,456.91,458.9,456.29,458.23,66995446,0.007630398451930809,0.00760143420750511,0.006544315409665456,451.8860000000001,437.1232,1,0.0
2023-12-08 00:00:00+00:00,457.46,460.745,457.21,460.2,83194404,0.004299151081334607,0.0042899361328545904,0.006099284332613011,453.204,437.7568,1,0.0
2023-12-11 00:00:00+00:00,459.69,462.17,459.47,461.99,65002247,0.003889613211647047,0.003882068224571401,0.005337038081082543,454.27299999999997,438.44699999999995,1,0.0
2023-12-12 00:00:00+00:00,461.63,464.2,460.6,464.1,68327617,0.004567198424208385,0.00455680042129323,0.005297892864652313,455.46850000000006,439.1828,1,0.0
2023-12-13 00:00:00+00:00,464.49,470.7599,464.12,470.5,93277960,0.013790131437190212,0.013695912778304148,0.0044447246804230935,456.55699999999996,440.161,1,0.0
2023-12-14 00:00:00+00:00,472.5,473.73,469.25,472.01,119026049,0.0032093517534537153,0.003204212776369498,0.004448021973482704,457.6735,441.10799999999995,1,0.0
2023-12-15 00:00:00+00:00,469.49,470.7,467.4263,469.33,141553673,-0.0056778458083515115,-0.005694026049874386,0.004800703613335889,458.6285,442.0046,1,0.0
2023-12-18 00:00:00+00:00,470.98,472.98,469.8929,471.97,70375285,0.005625039950567956,0.005609278491612816,0.004859635641768201,459.6875,442.8532,1,0.0
2023-12-19 00:00:00+00:00,472.53,474.92,472.45,474.84,52024922,0.00608089497213804,0.0060624809417910335,0.0047780544875305,460.7165,443.70419999999996,1,0.0
2023-12-20 00:00:00+00:00,473.96,475.895,467.82,468.26,102920959,-0.013857299300817139,-0.013954207975986498,0.005921750017924418,461.466,444.3786,1,0.0
2023-12-21 00:00:00+00:00,471.33,472.975,468.84,472.7,86667465,0.009481911758424832,0.009437240589843948,0.006161020323861505,462.35,445.1062,1,0.0
2023-12-22 00:00:00+00:00,473.86,475.38,471.7,473.65,67160419,0.002009731330653741,0.0020077145223528553,0.00615329494012205,463.26750000000004,445.906,1,0.0
2023-12-26 00:00:00+00:00,474.07,476.58,473.99,475.65,55386952,0.004222527182518698,0.004213637330922501,0.006104912212144609,464.326,446.789,1,0.0
2023-12-27 00:00:00+00:00,475.44,476.66,474.89,476.51,63874396,0.0018080521391778959,0.001806419580446897,0.00609843507385812,465.40500000000003,447.59839999999997,1,0.0
2023-12-28 00:00:00+00:00,476.88,477.55,476.26,476.69,77158116,0.0003777465320768947,0.00037767520381774963,0.006074806095884793,466.509,448.4118,1,0.0
2023-12-29 00:00:00+00:00,476.49,477.03,473.3,475.31,122283149,-0.0028949631836203693,-0.0028991616945184652,0.006174596853463902,467.4545,449.31379999999996,1,0.0
2024-01-02 00:00:00+00:00,472.16,473.67,470.49,472.65,123007793,-0.005596347646798949,-0.005612065870819059,0.006329895227858621,468.13199999999995,450.2382,1,0.0
2024-01-03 00:00:00+00:00,470.43,471.19,468.17,468.79,103585866,-0.008166719559927982,-0.008200249894121091,0.006523642627672601,468.73699999999997,451.19020000000006,1,0.0
2024-01-04 00:00:00+00:00,468.3,470.96,467.05,467.28,84232169,-0.0032210584696773514,-0.003226257245218288,0.00659551187637198,469.271,452.12660000000005,1,0.0
2024-01-05 00:00:00+00:00,467.49,470.44,466.43,467.92,85553758,0.0013696284882727117,0.0013686914027165624,0.006480657035053193,469.929,453.01239999999996,1,0.0
2024-01-08 00:00:00+00:00,468.43,474.75,468.3,474.6,74879074,0.014275944605915525,0.01417500286689283,0.006966513470928803,470.74749999999995,454.15340000000003,1,0.0
2024-01-09 00:00:00+00:00,471.87,474.93,471.35,473.88,65931439,-0.001517067003792727,-0.0015182189151048907,0.0069771912068128175,471.4315,455.38,1,0.0
2024-01-10 00:00:00+00:00,474.16,477.4481,473.87,476.56,67310640,0.005655440195830197,0.00563950823387367,0.00702021045438025,472.16,456.6976,1,0.0
2024-01-11 00:00:00+00:00,477.59,478.12,472.26,476.35,77940723,-0.0004406580493536705,-0.00044075516764358595,0.006997219817902787,472.77250000000004,457.91280000000006,1,0.0
2024-01-12 00:00:00+00:00,477.84,478.6,475.23,476.68,58026420,0.0006927679227457517,0.0006925280698169097,0.0063525746814163285,473.08149999999995,459.0824,1,0.0
2024-01-16 00:00:00+00:00,475.26,476.6098,473.06,474.93,85014870,-0.003671225979692827,-0.0036779814688094967,0.006394097715999958,473.22749999999996,460.1278,1,0.0
2024-01-17 00:00:00+00:00,471.82,472.79,469.87,472.29,68843871,-0.005558713915734925,-0.005574221059148539,0.006388261337304281,473.3755,460.9584,1,0.0
2024-01-18 00:00:00+00:00,474.01,477.06,472.42,476.49,91856248,0.008892841262783335,0.008853532820525922,0.0065699232410729586,473.60150000000004,461.7944,1,0.0
2024-01-19 00:00:00+00:00,477.65,482.72,476.5374,482.43,110834483,0.012466158786123449,0.012389096018869524,0.006996818989732363,473.98100000000005,462.72920000000005,1,0.0
2024-01-22 00:00:00+00:00,484.01,485.22,482.78,483.45,75844931,0.002114296374603475,0.0021120643955134947,0.006086073060087963,474.7405,463.6596,1,0.0
2024-01-23 00:00:00+00:00,484.01,485.105,482.89,484.86,49945297,0.002916537387527285,0.0029122925438548578,0.005810227392512907,475.34849999999994,464.6118,1,0.0
2024-01-24 00:00:00+00:00,487.81,488.77,484.8819,485.39,80222006,0.0010930990388977602,0.0010925020411555063,0.005807839009177861,475.93549999999993,465.64279999999997,1,0.0
2024-01-25 00:00:00+00:00,487.575,488.305,485.39,488.03,72524989,0.005438925400193639,0.005424187858880814,0.00584694335684922,476.5545,466.5912,1,0.0
2024-01-26 00:00:00+00:00,487.59,489.12,486.54,487.41,76641609,-0.0012704137040754349,-0.0012712213636788723,0.005873374020162081,477.0995,467.53560000000004,1,0.0
2024-01-29 00:00:00+00:00,487.73,491.415,487.17,491.27,61322751,0.007919410763012502,0.007888216813165512,0.006060448374394201,477.82849999999996,468.3864,1,0.0
2024-01-30 00:00:00+00:00,490.56,491.62,490.11,490.89,58618386,-0.0007735054043601641,-0.0007738047140204976,0.005997254319324854,478.60749999999996,469.2106,1,0.0
2024-01-31 00:00:00+00:00,488.62,489.0813,482.86,482.88,126011062,-0.016317301228381043,-0.016451894529429734,0.0070618822661551875,479.119,469.8636,1,0.0
2024-02-01 00:00:00+00:00,484.63,489.23,483.8,489.2,91891637,0.01308813783962881,0.013003228233533132,0.007192848524960029,480.13949999999994,470.6318,1,0.0
2024-02-02 00:00:00+00:00,489.65,496.05,489.3,494.35,99228192,0.010527391659852947,0.010472364530124796,0.007307800694683218,481.49300000000005,471.4336,1,0.0
2024-02-05 00:00:00+00:00,493.695,494.3778,490.23,492.55,75757102,-0.003641144937797103,-0.003647790041453811,0.007445641184989598,482.7245,472.2192,1,0.0
2024-02-06 00:00:00+00:00,493.52,494.32,492.05,493.98,55918602,0.0029032585524313426,0.0028990522367016284,0.006922454737477038,483.69350000000003,472.99839999999995,1,0.0
2024-02-07 00:00:00+00:00,496.29,498.53,495.36,498.1,70556506,0.00834041864043078,0.008305829540848039,0.007007323274347791,484.9045,473.85439999999994,1,0.0
2024-02-08 00:00:00+00:00,498.1,498.71,497.26,498.32,52343636,0.0004416783778358191,0.0004415808666524262,0.0069814250588086345,485.9925,474.7312,1,0.0
2024-02-09 00:00:00+00:00,498.84,501.65,498.49,501.2,63979375,0.0057794188473270225,0.005762782076023155,0.006993408815689946,487.23499999999996,475.65659999999997,1,0.0
2024-02-12 00:00:00+00:00,501.17,503.5,500.24,500.98,56502283,-0.0004389465283319849,-0.0004390428935598388,0.007013938218834438,488.45,476.58399999999995,1,0.0
2024-02-13 00:00:00+00:00,494.53,497.09,490.715,494.08,113099199,-0.013773004910375697,-0.013868732731996753,0.007802120117507763,489.4075000000001,477.3376,1,0.0
2024-02-14 00:00:00+00:00,496.79,499.07,494.4,498.57,68387827,0.009087597150259086,0.009046553411184943,0.0077417021264167725,490.7215,478.12699999999995,1,0.0
2024-02-15 00:00:00+00:00,499.29,502.2,498.795,502.01,61682960,0.006899733237057948,0.00687603900450576,0.00767083114864039,491.99750000000006,479.03340000000003,1,0.0
2024-02-16 00:00:00+00:00,501.7,502.87,498.75,499.51,75532928,-0.004979980478476476,-0.004992421903817029,0.007484322990498761,492.85149999999993,479.89160000000004,1,0.0
2024-02-20 00:00:00+00:00,497.72,498.41,494.45,496.76,71736740,-0.005505395287381587,-0.005520605828398444,0.007657685326515437,493.517,480.73159999999996,1,0.0
2024-02-21 00:00:00+00:00,495.42,497.37,493.56,497.21,59603771,0.0009058700378452578,0.0009054599852001101,0.007649739546390388,494.1345,481.51120000000003,1,0.0
2024-02-22 00:00:00+00:00,504.01,508.49,503.02,507.5,76402535,0.02069548078276795,0.020484238850910597,0.008793896109474892,495.24000000000007,482.4572,1,0.0
2024-02-23 00:00:00+00:00,509.27,510.13,507.1,507.85,61321818,0.0006896551724138167,0.0006894174695677843,0.00876780239844002,496.23100000000005,483.37440000000004,1,0.0
2024-02-26 00:00:00+00:00,508.3,508.75,505.86,505.99,50386738,-0.003662498769321676,-0.0036692221391820532,0.008831264290263189,497.16,484.2122,1,0.0
2024-02-27 00:00:00+00:00,506.7,507.16,504.75,506.93,48854528,0.0018577442241940467,0.0018560207515768623,0.00871742825631073,497.94300000000004,484.9408,1,0.0
2024-02-28 00:00:00+00:00,505.33,506.855,504.96,506.26,56506634,-0.0013216814944864153,-0.0013225556858260906,0.008726161673021739,498.7115,485.6258,1,0.0
2024-02-29 00:00:00+00:00,508.07,509.74,505.35,508.08,83924795,0.0035949907162327044,0.0035885441826403403,0.007645916738392521,499.97149999999993,486.40079999999995,1,0.0
2024-03-01 00:00:00+00:00,508.98,513.29,508.56,512.85,76844844,0.00938828530940028,0.00934448925870076,0.007419558024456832,501.154,487.21840000000003,1,0.0
2024-03-04 00:00:00+00:00,512.03,514.2,512.0,512.3,49799257,-0.0010724383347958666,-0.0010730138082634994,0.007200064354346626,502.05150000000003,487.9676,1,0.0
2024-03-05 00:00:00+00:00,510.24,510.7,504.91,507.18,72855623,-0.009994144056217014,-0.010044420776265255,0.007583137285115241,502.783,488.746,1,0.0
2024-03-06 00:00:00+00:00,510.55,512.069,508.42,509.75,68382367,0.005067234512401875,0.005054439285673223,0.007619686479285474,503.5714999999999,489.48699999999997,1,0.0
2024-03-07 00:00:00+00:00,513.14,515.89,509.8053,514.81,58652085,0.0099264345267287,0.009877491098168725,0.0077013440804007205,504.40700000000004,490.31020000000007,1,0.0
2024-03-08 00:00:00+00:00,515.46,518.2201,511.13,511.72,86532535,-0.006002214409199347,-0.006020300103898986,0.00788836952722751,505.07699999999994,491.03159999999997,1,0.0
2024-03-11 00:00:00+00:00,510.48,511.88,508.5,511.28,61872913,-0.0008598452278590907,-0.0008602151068079921,0.007831969390231766,505.581,491.72700000000003,1,0.0
2024-03-12 00:00:00+00:00,513.45,517.38,510.86,516.78,70833119,0.01075731497418242,0.01069986668711092,0.00811677576497856,506.371,492.5288,1,0.0
2024-03-13 00:00:00+00:00,517.11,517.29,514.49,515.97,54438487,-0.0015673981191220987,-0.0015686277726263758,0.007321131769339618,507.4655000000001,493.34200000000004,1,0.0
2024-03-14 00:00:00+00:00,516.97,517.125,511.82,514.95,103493184,-0.0019768591197162344,-0.001978815684699962,0.0071897627887173975,508.2844999999999,494.18799999999993,1,0.0
2024-03-15 00:00:00+00:00,510.21,511.7,508.122,509.83,107646297,-0.009942712884746241,-0.009992471754677103,0.007520288312844421,508.67549999999994,495.00879999999995,1,0.0
2024-03-18 00:00:00+00:00,514.0,515.48,512.44,512.86,88893331,0.005943157523095932,0.005925566624999984,0.007474942333081378,509.343,495.92040000000003,1,0.0
2024-03-19 00:00:00+00:00,512.15,515.995,511.12,515.71,60755263,0.005557072105447869,0.005541688545641708,0.007349514886321854,510.29050000000007,496.87620000000004,1,0.0
2024-03-20 00:00:00+00:00,515.77,520.62,515.08,520.48,69594574,0.009249384343914091,0.009206870737265695,0.007524871977064199,511.454,497.7938,1,0.0
2024-03-21 00:00:00+00:00,523.39,524.11,521.91,522.2,60256112,0.0033046418690441115,0.003299193539987298,0.006172572649949377,512.189,498.76019999999994,1,0.0
2024-03-22 00:00:00+00:00,522.11,522.605,520.97,521.21,79070842,-0.001895825354270464,-0.001897624705687753,0.006216184654492284,512.857,499.65319999999997,1,0.0
2024-03-25 00:00:00+00:00,519.8,520.95,519.61,519.77,48512108,-0.0027628019416359173,-0.002766625523076243,0.006181406871028969,513.546,500.5216,1,0.0
2024-03-26 00:00:00+00:00,521.23,521.58,518.4,518.81,65463744,-0.001846970775535417,-0.0018486785291629195,0.006221166513583457,514.14,501.36420000000004,1,0.0
2024-03-27 00:00:00+00:00,521.71,523.21,519.485,523.17,82999777,0.008403847265858522,0.008368731542376877,0.006393271503858302,514.9855,502.329,1,0.0
2024-03-28 00:00:00+00:00,523.21,524.61,522.78,523.07,96294886,-0.00019114245847418054,-0.00019116072852205465,0.00638912409972487,515.735,503.3446,1,0.0
2024-04-01 00:00:00+00:00,523.83,524.38,520.97,522.16,61182995,-0.001739728908176863,-0.001741243993994561,0.006143474591066953,516.2005,504.258,1,0.0
2024-04-02 00:00:00+00:00,518.24,518.98,516.48,518.84,72924463,-0.006358204381798571,-0.006378503854489534,0.00634402361725801,516.5274999999999,504.98619999999994,1,0.0
2024-04-03 00:00:00+00:00,517.72,520.95,517.665,519.41,58385823,0.0010986045794463273,0.0010980015550518345,0.005828053945610212,517.139,505.7054,1,0.0
2024-04-04 00:00:00+00:00,523.52,523.8674,512.755,513.07,95643401,-0.012206156985810623,-0.012281263923799508,0.006470550069461428,517.3050000000001,506.26959999999997,1,0.0
2024-04-05 00:00:00+00:00,514.46,520.44,514.01,518.43,73736571,0.010446917574599812,0.010392725630285291,0.006512029925334217,517.486,506.9304,1,0.0
2024-04-08 00:00:00+00:00,519.15,520.18,517.89,518.72,47850048,0.00055938120864929,0.0005592248133013563,0.00633700449366707,517.836,507.5442,1,0.0
2024-04-09 00:00:00+00:00,520.5,520.75,514.35,519.32,67283576,0.001156693399136488,0.0011560249447415537,0.006326937121964321,518.238,508.1824,1,0.0
2024-04-10 00:00:00+00:00,513.48,516.16,512.09,514.12,82652806,-0.010013094046060322,-0.01006356225012168,0.006311036770399515,518.105,508.63939999999997,1,0.0
2024-04-11 00:00:00+00:00,515.68,519.48,512.08,518.0,70099007,0.007546876215669407,0.007518541017551879,0.006535157282898653,518.2065,509.18159999999995,1,0.0
2024-04-12 00:00:00+00:00,514.37,515.815,509.08,510.85,92561094,-0.013803088803088781,-0.013899237222050371,0.0072409872678574835,518.0015000000001,509.741,1,0.0
2024-04-15 00:00:00+00:00,515.13,515.3,503.58,504.45,92101447,-0.01252813937555064,-0.012607278183044454,0.007441106496247504,517.7325000000001,510.04600000000005,1,0.0
2024-04-16 00:00:00+00:00,504.94,506.5,502.21,503.53,73484020,-0.0018237684606997595,-0.0018254335511998902,0.007288029294158235,517.266,510.2296,1,0.0
2024-04-17 00:00:00+00:00,506.05,506.22,499.12,500.55,75910305,-0.005918217385259994,-0.0059357994376956205,0.007204800851277432,516.508,510.3896,1,0.0
2024-04-18 00:00:00+00:00,501.98,504.13,498.56,499.52,74548085,-0.002057736489861184,-0.0020598565384254944,0.006748922706172905,515.46,510.5004,1,0.0
2024-04-19 00:00:00+00:00,499.44,500.455,493.86,495.16,102212587,-0.008728379244074214,-0.008766694663457628,0.0067844551768142134,514.108,510.44160000000005,1,0.0
2024-04-22 00:00:00+00:00,497.83,502.38,495.43,499.72,67961048,0.00920914451894328,0.009166998900018871,0.0072839975615059714,513.0335,510.4696,1,0.0
2024-04-23 00:00:00+00:00,501.78,506.09,499.5328,505.65,64633620,0.01186664532137982,0.011796788784550795,0.007918509390564125,512.3275,510.5586,1,0.0
2024-04-24 00:00:00+00:00,506.56,507.37,503.13,505.41,55928076,-0.0004746366063481666,-0.0004747492819569324,0.007919888556415197,511.65749999999997,510.6472,1,0.0
2024-04-25 00:00:00+00:00,499.18,504.27,497.49,503.49,69122368,-0.003798895945865799,-0.003806130078024901,0.007598291224906226,510.6735,510.8354,-1,-2.0
2024-04-26 00:00:00+00:00,506.35,509.88,505.7,508.26,64306118,0.0094738723708514,0.009429276683316947,0.008008172743623308,509.933,511.0292,-1,0.0
2024-04-29 00:00:00+00:00,510.09,510.75,507.25,510.06,46415449,0.0035414945106835294,0.0035352381858079476,0.008083259861745433,509.3280000000001,511.19019999999995,-1,0.0
2024-04-30 00:00:00+00:00,508.56,509.56,501.98,501.98,77483566,-0.015841273575657788,-0.015968087596702794,0.008662787724510936,508.485,511.2396,-1,0.0
2024-05-01 00:00:00+00:00,501.38,508.19,499.865,500.35,80242839,-0.003247141320371294,-0.0032524247241546,0.008645633534661544,507.53200000000004,511.31140000000005,-1,0.0
2024-05-02 00:00:00+00:00,504.15,505.89,499.55,505.03,62550179,0.009353452583191757,0.009309979915025782,0.00862811167950808,507.13,511.4678,-1,0.0
2024-05-03 00:00:00+00:00,511.16,512.55,508.56,511.29,72756709,0.01239530324931204,0.012319110453764142,0.008771051975192724,506.773,511.5436,-1,0.0
2024-05-06 00:00:00+00:00,513.75,516.61,513.3,516.57,47264703,0.010326820395470282,0.010273863060949281,0.009107781495048654,506.66549999999995,511.718,-1,0.0
